15:33:23.312 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@7aeaece{HTTP/1.1}{0.0.0.0:42005}
15:33:23.312 [main] INFO  org.eclipse.jetty.server.Server - Started @5089ms
15:33:41.865 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3694ms
15:33:42.058 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:33:42.683 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:33:43.112 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:33:43.152 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@2843ff6b{HTTP/1.1}{0.0.0.0:43553}
15:33:43.152 [main] INFO  org.eclipse.jetty.server.Server - Started @4992ms
15:34:02.021 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3761ms
15:34:02.210 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:34:02.510 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:34:03.159 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:34:03.210 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@2d4c6ee9{HTTP/1.1}{0.0.0.0:45561}
15:34:03.210 [main] INFO  org.eclipse.jetty.server.Server - Started @4953ms
15:34:22.549 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3920ms
15:34:22.727 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:34:22.999 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:34:23.423 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:34:23.452 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@1f01dcf3{HTTP/1.1}{0.0.0.0:37085}
15:34:23.452 [main] INFO  org.eclipse.jetty.server.Server - Started @4826ms
15:34:42.694 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3793ms
15:34:42.856 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:34:43.174 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:34:43.855 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:34:43.889 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@24ca012{HTTP/1.1}{0.0.0.0:38803}
15:34:43.890 [main] INFO  org.eclipse.jetty.server.Server - Started @4990ms
15:35:02.713 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3818ms
15:35:02.924 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:35:03.538 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:35:03.939 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:35:03.986 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@5db88ab2{HTTP/1.1}{0.0.0.0:39449}
15:35:03.986 [main] INFO  org.eclipse.jetty.server.Server - Started @5093ms
15:35:22.531 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3825ms
15:35:22.710 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:35:22.973 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:35:23.788 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:35:23.830 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@4685acd6{HTTP/1.1}{0.0.0.0:33579}
15:35:23.833 [main] INFO  org.eclipse.jetty.server.Server - Started @5128ms
15:35:41.868 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3776ms
15:35:42.042 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:35:42.598 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:35:42.967 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:35:42.985 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@495147cd{HTTP/1.1}{0.0.0.0:45501}
15:35:42.986 [main] INFO  org.eclipse.jetty.server.Server - Started @4895ms
15:36:01.646 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3747ms
15:36:01.845 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:36:02.120 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:36:02.823 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:36:02.855 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@680e5479{HTTP/1.1}{0.0.0.0:37307}
15:36:02.856 [main] INFO  org.eclipse.jetty.server.Server - Started @4959ms
15:36:21.372 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3556ms
15:36:21.581 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:36:21.882 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:36:22.319 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:36:22.355 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@4618a336{HTTP/1.1}{0.0.0.0:44977}
15:36:22.356 [main] INFO  org.eclipse.jetty.server.Server - Started @4542ms
15:36:41.416 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3910ms
15:36:41.596 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:36:42.111 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:36:42.264 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:36:42.301 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@3a720565{HTTP/1.1}{0.0.0.0:42151}
15:36:42.301 [main] INFO  org.eclipse.jetty.server.Server - Started @4797ms
15:37:01.667 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3758ms
15:37:01.865 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:37:02.537 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:37:03.003 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:37:03.042 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@5ea5ef61{HTTP/1.1}{0.0.0.0:40789}
15:37:03.043 [main] INFO  org.eclipse.jetty.server.Server - Started @5135ms
15:37:22.464 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3851ms
15:37:22.640 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:37:23.243 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:37:23.411 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:37:23.452 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@1753ffcc{HTTP/1.1}{0.0.0.0:40733}
15:37:23.452 [main] INFO  org.eclipse.jetty.server.Server - Started @4841ms
15:37:42.569 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3790ms
15:37:42.768 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:37:43.072 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:37:43.634 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:37:43.687 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@d6e9a92{HTTP/1.1}{0.0.0.0:36555}
15:37:43.687 [main] INFO  org.eclipse.jetty.server.Server - Started @4910ms
15:38:02.264 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3869ms
15:38:02.454 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:38:03.019 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:38:03.414 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:38:03.447 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@42536ac9{HTTP/1.1}{0.0.0.0:46031}
15:38:03.457 [main] INFO  org.eclipse.jetty.server.Server - Started @5055ms
15:38:22.437 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3840ms
15:38:22.610 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:38:23.226 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:38:23.636 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:38:23.669 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@5ea5ef61{HTTP/1.1}{0.0.0.0:34931}
15:38:23.670 [main] INFO  org.eclipse.jetty.server.Server - Started @5074ms
15:38:42.451 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3770ms
15:38:42.634 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:38:43.218 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:38:43.375 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:38:43.404 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@7aeaece{HTTP/1.1}{0.0.0.0:42947}
15:38:43.404 [main] INFO  org.eclipse.jetty.server.Server - Started @4725ms
15:39:02.620 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3956ms
15:39:02.791 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:39:03.358 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:39:03.936 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:39:03.971 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@680e5479{HTTP/1.1}{0.0.0.0:37795}
15:39:03.973 [main] INFO  org.eclipse.jetty.server.Server - Started @5311ms
15:39:22.349 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3771ms
15:39:22.542 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:39:23.103 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:39:23.537 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:39:23.571 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@f68fef8{HTTP/1.1}{0.0.0.0:41563}
15:39:23.572 [main] INFO  org.eclipse.jetty.server.Server - Started @4995ms
15:39:42.716 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3803ms
15:39:42.905 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:39:43.577 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:39:43.932 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:39:43.951 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@552ccfc2{HTTP/1.1}{0.0.0.0:44377}
15:39:43.952 [main] INFO  org.eclipse.jetty.server.Server - Started @5040ms
15:40:02.930 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3881ms
15:40:03.148 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:40:03.779 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:40:04.248 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:40:04.278 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@3a720565{HTTP/1.1}{0.0.0.0:42713}
15:40:04.278 [main] INFO  org.eclipse.jetty.server.Server - Started @5239ms
15:40:24.134 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3883ms
15:40:24.308 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:40:24.568 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:40:25.262 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:40:25.292 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@2d818623{HTTP/1.1}{0.0.0.0:43039}
15:40:25.292 [main] INFO  org.eclipse.jetty.server.Server - Started @5042ms
15:40:43.881 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3876ms
15:40:44.067 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:40:44.634 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:40:45.047 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:40:45.090 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@3fde5224{HTTP/1.1}{0.0.0.0:45077}
15:40:45.090 [main] INFO  org.eclipse.jetty.server.Server - Started @5087ms
15:41:03.807 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3808ms
15:41:03.980 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:41:04.530 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:41:04.991 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:41:05.014 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@42536ac9{HTTP/1.1}{0.0.0.0:35661}
15:41:05.014 [main] INFO  org.eclipse.jetty.server.Server - Started @5016ms
15:41:23.803 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3817ms
15:41:23.981 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:41:24.244 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:41:24.964 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@4c2bb6e0{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:41:24.972 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@5eac03d7{HTTP/1.1}{0.0.0.0:36263}
15:41:24.975 [main] INFO  org.eclipse.jetty.server.Server - Started @4990ms
15:41:44.047 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3829ms
15:41:44.225 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:41:44.790 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:41:44.941 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:41:44.967 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@680e5479{HTTP/1.1}{0.0.0.0:41889}
15:41:44.978 [main] INFO  org.eclipse.jetty.server.Server - Started @4762ms
15:42:04.264 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @4087ms
15:42:04.439 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:42:04.983 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:42:05.453 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@6c7a164b{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:42:05.476 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@42536ac9{HTTP/1.1}{0.0.0.0:44585}
15:42:05.476 [main] INFO  org.eclipse.jetty.server.Server - Started @5302ms
15:42:24.544 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3895ms
15:42:24.753 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:42:25.351 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:42:25.507 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:42:25.535 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@28dd79aa{HTTP/1.1}{0.0.0.0:45843}
15:42:25.535 [main] INFO  org.eclipse.jetty.server.Server - Started @4888ms
15:42:44.602 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3863ms
15:42:44.782 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:42:45.049 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:42:45.777 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:42:45.817 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@4219bcc6{HTTP/1.1}{0.0.0.0:34057}
15:42:45.817 [main] INFO  org.eclipse.jetty.server.Server - Started @5080ms
15:43:04.673 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3930ms
15:43:04.851 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:43:05.401 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:43:05.911 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:43:05.938 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@2a3b18e4{HTTP/1.1}{0.0.0.0:40903}
15:43:05.939 [main] INFO  org.eclipse.jetty.server.Server - Started @5198ms
15:43:24.812 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3941ms
15:43:25.002 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.14.v20151106
15:43:25.563 [main] WARN  o.e.j.a.AnnotationConfiguration - ServletContainerInitializers: detected. Class hierarchy: empty
15:43:25.719 [main] INFO  o.e.j.server.handler.ContextHandler - Started c.g.g.j.@3e62d773{/,file:/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war/,AVAILABLE}{/scratch/dginelli/workspace/repairnator-repairnator-experiments-GwtMaterialDesign-gwt-material-283493875-20171005-045555-firstCommit/gwt-material/war}
15:43:25.752 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@2180e5f{HTTP/1.1}{0.0.0.0:39407}
15:43:25.752 [main] INFO  org.eclipse.jetty.server.Server - Started @4883ms
15:43:45.106 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @3770ms
