nr;Band;spelling;randomisation;selection;Etymology;Word length;Verschil_Belgie_Nederland;Medium-Young;Medium-Old;Verschil_m_vr;n.obs;irt.prevalence;z.irt.prevalence;prevalence;z.prevalence;In_lijst1;In_lijst2;In-Lijst3;In_lijst4;Google_frequency;SUBTLEX_frequency;Log_Google_frequency;Log_SUBTLEX_frequency
1570;40;poolshoogte;0,182900456;2;;11;-0.3;-2.9;-8;1.4;329;0,809381663;0,875619955;0,787234043;0,748339642;W;W;W;W;2560;0,64;3,408239965;-0,193820026
1591;40;vetput;0,257148964;2;;6;-6,3;5,4;-4,1;3,8;372;0,81613815;0,900745406;0,790322581;0,758106721;W;W;W;W;4;;0,602059991;
1599;40;erfhuis;0,314639225;2;;7;6,7;-4,7;-2,1;-1,2;300;0,825120454;0,935056677;0,796666667;0,77839984;W;W;W;W;291;;2,463892989;
1575;40;bijspelen;0,330764867;2;;9;-3,6;0,5;3,5;-4,7;327;0,816120669;0,900679669;0,788990826;0,753886411;W;W;W;W;8;;0,903089987;
1594;40;gevest;0,393808495;2;;6;-4,1;1,6;-6,6;6,7;335;0,820809383;0,918453995;0,791044776;0,760401001;W;W;W;W;786;0,21;2,895422546;-0,677780705
1579;40;lamelle;0,431495056;2;;7;-7.5;2.9;2.4;-0.3;315;0,811895226;0,884901892;0,787301587;0,748552478;W;W;W;W;74;;1,86923172;
1588;40;huisgod;0,490100975;2;;7;-0,6;4,7;-6,2;2,6;359;0,818760484;0,910651488;0,788300836;0,751705117;W;W;W;W;550;;2,740362689;
1561;40;snaterbek;0,508809114;2;;9;0,3;3,5;-3,7;-3,1;341;0,813592085;0,891211288;0,785923754;0,744217557;W;W;W;W;5;;0,698970004;
1564;40;bijliggen;0,58675522;2;;9;1,1;4,4;-5,6;-0,3;360;0,826302056;0,939652403;0,794444444;0,771255412;W;W;W;W;273;;2,436162647;
1583;40;purperen;0,637222895;2;;8;-0.8;7.3;-6.9;-0.1;327;0,823095314;0,927225679;0,798165138;0,783239917;W;W;W;W;5150;0,57;3,711807229;-0,244125144
1593;40;delegaat;0,692669413;2;;8;1.8;8.1;6.9;-3.1;312;0,806924803;0,866619739;0,778846154;0,72216619;W;W;W;W;174;;2,240549248;
1587;40;dekstuk;0,714034965;2;;7;-3;-5,3;5;-6,1;325;0,813551086;0,891058423;0,784615385;0,740114091;W;W;W;W;40;;1,602059991;
1562;40;predicatief;0,758764299;2;;11;1,7;-5,9;1,3;2,7;356;0,823776083;0,929851776;0,800561798;0,791019548;W;W;W;W;279;;2,445604203;
1569;40;loopdag;0,821914553;2;;7;-2;0,3;0,1;-2,2;293;0,819504805;0,913479539;0,791808874;0,762832762;W;W;W;W;3;;0,477121255;
1584;40;maffer;0,912146585;2;;6;-5,4;5,7;0,5;5,5;363;0,821833671;0,922375668;0,796143251;0,776713494;W;W;W;W;3160;0,18;3,499687083;-0,744727495
1573;40;vetbuik;0,965811903;2;;7;1,5;-4,5;-6;4,1;341;0,821655447;0,921692287;0,794721408;0,772143694;W;W;W;W;4;;0,602059991;
1628;41;futselen;0,032575381;2;;8;-4;5,8;1,6;-4,8;365;0,791490198;0,811602765;0,764383562;0,678158452;W;W;W;W;72;;1,857332496;
1609;41;kruisnet;0,062018105;2;;8;2,1;-1,2;1,4;-3,2;322;0,802921334;0,852102272;0,773291925;0,705104283;W;W;W;W;88;;1,944482672;
1618;41;endotherm;0,176482452;2;;9;1;0,2;2,5;0,7;311;0,778990107;0,768786967;0,752411576;0,642701194;W;W;W;W;7;;0,84509804;
1634;41;zilverig;0,207007929;2;;8;-1,5;-5,7;-6,7;4,4;358;0,784840514;0,788645941;0,754189944;0,647916271;W;W;W;W;893;;2,950851459;
1638;41;afkrabsel;0,248920362;2;;9;6;2,5;-1,2;1,1;340;0,803397421;0,853819228;0,776470588;0,71484329;W;W;W;W;0;;0;
1636;41;katalyse;0,262545399;2;;8;8,5;5,2;0,8;7,8;336;0,777080283;0,762369617;0,74702381;0,627006824;W;W;W;W;336;;2,526339277;
1606;41;vermaking;0,270914196;2;;9;3,1;3,5;5;0,1;347;0,799763275;0,840775973;0,775216138;0,710991768;W;W;W;W;103;;2,012837225;
1640;41;onsubtiel;0,370135613;2;;9;6,1;-4,1;1,4;4,5;321;0,789267866;0,803883487;0,76635514;0,684079076;W;W;W;W;76;;1,880813592;
1619;41;sopperig;0,415291179;2;;8;-7;7,2;4,1;3,6;356;0,793073852;0,817133228;0,761235955;0,668755143;W;W;W;W;6;;0,77815125;
1632;41;leesgraag;0,43880112;2;;9;-0,6;-7,6;1,8;1,6;329;0,777667025;0,764337826;0,753799392;0,646769469;W;W;W;W;116;;2,064457989;
1622;41;patroneren;0,555256159;2;;10;7,3;2,2;8;-1,3;329;0,788006391;0,799522996;0,759878419;0,664717806;W;W;W;W;136;;2,133538908;
1626;41;sperren;0,585636696;2;;7;2,5;3;-5,2;5,4;348;0,793584175;0,818920715;0,767241379;0,68674826;W;W;W;W;427;;2,630427875;
1630;41;blondheid;0,618123914;2;;9;2;-6,7;-3;0,2;324;0,78217556;0,779561745;0,75617284;0,653751986;W;W;W;W;134;;2,127104798;
1620;41;radiatie;0,646037495;2;;8;9.5;0.5;7.3;5.7;350;0,798607792;0,836658741;0,774285714;0,708141899;W;W;W;W;155;0,14;2,190331698;-0,853871964
1603;41;legalisme;0,694497311;2;;9;-1,5;-4;-1,8;-2,3;355;0,784037156;0,785900659;0,763380282;0,67515473;W;W;W;W;316;;2,499687083;
1627;41;homeostase;0,782287331;2;;10;-2;4,2;5,9;-5,3;301;0,777788663;0,764746225;0,754152824;0,647807236;W;W;W;W;504;0,27;2,702430536;-0,568636236
1604;41;aanmengen;0,846817723;2;;9;-4,3;0,6;-2;-0,1;319;0,785330689;0,790323919;0,768025078;0,689112696;W;W;W;W;3;;0,477121255;
1617;41;verzouten;0,863729475;2;;9;3,4;1,7;-0,7;3,9;331;0,794323607;0,821515347;0,770392749;0,696279552;W;W;W;W;127;;2,103803721;
1625;41;trekvis;0,911542701;2;;7;2,8;-1;-5,4;3,5;372;0,779023763;0,768900344;0,752688172;0,643511164;W;W;W;W;9;;0,954242509;
1614;41;biogeen;0,967301928;2;;7;-1,1;-1,7;-0,6;3;366;0,795559788;0,825865447;0,770491803;0,696580163;W;W;W;W;9;0,02;0,954242509;-1,698970004
1674;42;polynoom;0,023695172;2;;8;-6,7;-2,4;6,8;2,9;346;0,776336931;0,759880301;0,748554913;0,631451021;W;W;W;W;174;;2,240549248;
1673;42;heterofilie;0,052992824;2;;11;6,8;-0,5;-5,9;4,2;305;0,752461411;0,682255862;0,727868852;0,57240271;W;W;W;W;1;;0;
1658;42;eedbreuk;0,074579291;2;;8;2,9;-4;-5,7;1,4;338;0,776621225;0,76083178;0,74852071;0,631351606;W;W;W;W;74;;1,86923172;
1662;42;gloeierig;0,097660288;2;;9;6,6;-9,4;-3,4;-4,2;341;0,762405379;0,714061353;0,739002933;0,603923614;W;W;W;W;1;;0;
1651;42;ordinaat;0,135952414;2;;8;3,4;2,3;-2,4;6,4;354;0,774695109;0,754398815;0,742937853;0,615206919;W;W;W;W;56;;1,748188027;
1678;42;afdoener;0,281224033;2;;8;-6,5;-6,3;-5;-7,5;333;0,747304439;0,666031258;0,726726727;0,569201771;W;W;W;W;5;;0,698970004;
1647;42;steilte;0,312531742;2;;7;-5,6;0,2;-5,4;7,8;340;0,763776036;0,718501817;0,741176471;0,610146591;W;W;W;W;439;;2,64246452;
1641;42;stamgod;0,350122195;2;;7;-0,8;-1,1;-3,5;-3,5;336;0,759166926;0,703625305;0,735119048;0,592861554;W;W;W;W;190;;2,278753601;
1675;42;hersmeden;0,401170462;2;;9;7;0,2;-6,6;4,8;324;0,75513683;0,690744148;0,728395062;0,573879446;W;W;W;W;63;;1,799340549;
1664;42;eelterig;0,408399652;2;;8;9,1;-9,1;-6,8;8,1;335;0,775260088;0,756282524;0,746268657;0,624819467;W;W;W;W;0;;0;
1656;42;bemoeiing;0,459504508;2;;9;3,4;-7,3;-8,8;-3,6;281;0,758405138;0,701181547;0,736654804;0,597226945;W;W;W;W;396;;2,597695186;
1677;42;zinking;0,493991266;2;;7;-4,6;-7,4;5,9;-4,7;311;0,748729422;0,670496784;0,723472669;0,560113637;W;W;W;W;85;;1,929418926;
1668;42;pruttelig;0,544549789;2;;9;-1,9;2,1;-1,5;-8,1;340;0,763795594;0,71856528;0,738235294;0,601731406;W;W;W;W;1;;0;
1680;42;enigst;0,581872651;2;;6;-7,3;4,5;1,6;-2,5;356;0,769914073;0,738563898;0,741573034;0,611284522;W;W;W;W;387;0,3;2,587710965;-0,522878745
1643;42;oproeien;0,621878227;2;;8;-0,9;-1,7;-2,6;-0,5;358;0,75933561;0,704167;0,737430168;0,599435242;W;W;W;W;363;0,02;2,559906625;-1,698970004
1650;42;casseren;0,668443591;2;;8;-5,1;-6,2;1,5;1,2;326;0,756797698;0,696038685;0,733128834;0,587221113;W;W;W;W;185;;2,267171728;
1649;42;animaal;0,742578992;2;;7;7.1;6;-8;3.1;341;0,759164018;0,70361597;0,73313783;0,587246565;W;W;W;W;877;0,11;2,942999593;-0,958607315
1644;42;omdoping;0,842397011;2;;8;-1,6;-4,8;6,2;-4,2;330;0,765366881;0,723673449;0,745454545;0,622464677;W;W;W;W;76;;1,880813592;
1657;42;ontzinken;0,858991434;2;;9;4,6;3,5;0,1;-0,5;356;0,749459395;0,672789512;0,724719101;0,563589245;W;W;W;W;134;;2,127104798;
1672;42;omtollen;0,956415025;2;;8;-5,3;5,4;-4,8;-8,6;347;0,768344834;0,733406835;0,737752161;0,600353166;W;W;W;W;0;;0;
1689;43;kruisarm;0,012981648;2;;8;-4;4,4;2,6;-4,2;315;0,728185746;0,607335163;0,711111111;0,525999019;W;W;W;W;42;;1,62324929;
1697;43;inbegrip;0,036359668;2;;8;3,1;5,6;-4,1;-0,2;323;0,731696742;0,617952704;0,705882353;0,511753512;W;W;W;W;5440;0,3;3,7355989;-0,522878745
1718;43;poezig;0,087901329;2;;6;5,9;-7,7;4,6;4,7;374;0,727423677;0,605039659;0,70855615;0,519024989;W;W;W;W;216;;2,334453751;
1703;43;fonoloog;0,133591216;2;;8;4,7;1,8;-4,2;-7,7;310;0,735943101;0,630887941;0,719354839;0,548678933;W;W;W;W;88;;1,944482672;
1708;43;brongas;0,153166506;2;;7;1,5;-3,1;-6,5;1,9;348;0,725388827;0,598925829;0,701149425;0,498947894;W;W;W;W;5;;0,698970004;
1716;43;deprivatie;0,276408955;2;;10;3,2;7,7;-4,1;-5,5;343;0,733632856;0,623837533;0,714285714;0,534700258;W;W;W;W;645;0,09;2,809559715;-1,045757491
1692;43;libertair;0,321518303;2;;9;4,5;3,2;5;5;318;0,743800748;0,655107561;0,720125786;0,550814262;W;W;W;W;702;;2,846337112;
1710;43;bijenstal;0,383829551;2;;9;-5,9;1,4;-7,6;-6,2;310;0,724729197;0,596948737;0,709677419;0,522082482;W;W;W;W;413;;2,615950052;
1690;43;taxonoom;0,416868524;2;;8;4,7;2,3;-3,3;-2,5;337;0,745823064;0,661403049;0,721068249;0,553428064;W;W;W;W;180;;2,255272505;
1694;43;ijsschuit;0,442496563;2;;9;-5,8;-0,4;-4,8;-1,2;376;0,715375576;0,569158108;0,691489362;0,473060225;W;W;W;W;77;;1,886490725;
1701;43;insolide;0,561888355;2;;8;8,3;5,6;8,3;2,5;339;0,723347804;0,592815859;0,707964602;0,517413903;W;W;W;W;3;;0,477121255;
1712;43;bekruisen;0,585843776;2;;9;4,5;-8,5;-7,9;-3,9;315;0,723550811;0,593422584;0,698412698;0,491580583;W;W;W;W;57;;1,755874856;
1711;43;slijping;0,615029053;2;;8;-0,4;-6,8;0,1;-4;335;0,745252038;0,659622793;0,71641791;0,540567143;W;W;W;W;2;;0,301029996;
1691;43;universaliteit;0,625455264;2;;14;4,3;-7,5;-9;1,9;352;0,722342385;0,589814186;0,704545455;0,50812792;W;W;W;W;2040;;3,309630167;
1719;43;morzelen;0,658968455;2;;8;2,2;-9,4;-5,4;-2,3;345;0,7144747;0,566504904;0,692753623;0,47642993;W;W;W;W;4;;0,602059991;
1707;43;annoteren;0,759005422;2;;9;-8,9;8,6;8,7;5,2;299;0,741492061;0,647952183;0,719063545;0,547872774;W;W;W;W;627;;2,797267541;
1683;43;aversief;0,827904572;2;;8;7,2;4,9;-4,6;-9;357;0,72249283;0,590263003;0,703081232;0,50416468;W;W;W;W;61;;1,785329835;
1717;43;drijftol;0,872203153;2;;8;-3,4;-7,6;-1,8;-4,8;344;0,731877724;0,61850189;0,712209302;0,529004504;W;W;W;W;9;;0,954242509;
1684;43;fenotype;0,905986472;2;;8;5.6;-5.5;8.6;4.8;363;0,727226279;0,604445575;0,70523416;0,509994812;W;W;W;W;307;;2,487138375;
1704;43;hartroerend;0,95398484;2;;11;-8,5;2,2;-9;-3,7;318;0,715814922;0,570453493;0,688679245;0,465589397;W;W;W;W;349;;2,542825427;
1742;44;wortelig;0,050409839;2;;8;-1,9;-0,4;5,2;6,7;332;0,703657912;0,53495037;0,680722892;0,444575569;W;W;W;W;2;;0,301029996;
1747;44;overjagen;0,079998771;2;;9;6,9;5,1;-1,5;-0,6;332;0,710373337;0,554475709;0,686746988;0,46046746;W;W;W;W;2;;0,301029996;
1759;44;voorwal;0,175975016;2;;7;-7,1;0,8;5,4;5,5;377;0,684503096;0,480328526;0,665782493;0,40563166;W;W;W;W;2;;0,301029996;
1727;44;lobberig;0,198173995;2;;8;-5,4;3;-1;1,9;332;0,69158437;0,500346297;0,671686747;0,420945087;W;W;W;W;0;;0;
1757;44;aansmeden;0,252736108;2;;9;7,5;2,3;2,2;3,3;346;0,712314883;0,560160109;0,687861272;0,463419668;W;W;W;W;0;;0;
1733;44;zegswijs;0,30283463;2;;8;1;4,3;-4,5;-9,5;343;0,70006077;0,524575303;0,673469388;0,425587894;W;W;W;W;26;;1,414973348;
1734;44;demissie;0,334374324;2;;8;5,9;-3,9;1,8;4,4;338;0,69089818;0,498397867;0,674556213;0,428422982;W;W;W;W;205;;2,311753861;
1732;44;bekappen;0,377492398;2;;8;-0,6;0,2;0,8;-4,4;317;0,680146051;0,468107245;0,65615142;0,380853036;W;W;W;W;9;;0,954242509;
1721;44;totaliter;0,410516569;2;;9;2.6;8.4;-8.4;-9;350;0,677707224;0,461296978;0,66;0,3907257;W;W;W;W;219;;2,340444115;
1738;44;wolgoed;0,486242577;2;;7;-1;2,6;-0,3;0,8;360;0,696568624;0,514556811;0,677777778;0,436847122;W;W;W;W;2;;0,301029996;
1724;44;stuifbal;0,526036694;2;;8;-0,7;4,6;0,5;-0,4;346;0,701620026;0,529065594;0,679190751;0,440551705;W;W;W;W;3;;0,477121255;
1754;44;peigeren;0,540368774;2;;8;7,6;5,4;-7,5;1,2;359;0,687348362;0,488348129;0,674094708;0,427218681;W;W;W;W;73;0,11;1,86332286;-0,958607315
1751;44;sufferig;0,639146588;2;;8;9,4;-6,3;-7,2;5,3;345;0,680601402;0,469381184;0,666666667;0,407918741;W;W;W;W;70;;1,84509804;
1753;44;biggelen;0,662564504;2;;8;-5.4;10.2;-7.4;-10.1;307;0,676887487;0,459012727;0,654723127;0,377198549;W;W;W;W;461;;2,663700925;
1739;44;soezig;0,691691072;2;;6;-6,3;2,7;9,1;-1;289;0,687948714;0,490044271;0,660899654;0,393039026;W;W;W;W;79;;1,897627091;
1745;44;pedologie;0,710231183;2;;9;-5,3;0,9;-5,9;8,6;339;0,694742373;0,509338104;0,675516224;0,430930131;W;W;W;W;191;;2,281033367;
1737;44;siersel;0,766371799;2;;7;4,5;4,5;-0,7;0,2;343;0,708206395;0,548152477;0,682215743;0,448503186;W;W;W;W;204;;2,309630167;
1752;44;reflexief;0,853794597;2;;9;7,7;4,7;-6,1;-7,7;329;0,694851343;0,509649106;0,671732523;0,421064194;W;W;W;W;1340;;3,127104798;
1744;44;nestvlieder;0,918120297;2;;11;-6,1;5,6;-9,5;-2,6;324;0,679267543;0,465651583;0,660493827;0,391995243;W;W;W;W;54;;1,73239376;
1731;44;cellijn;0,974827325;2;;7;-2,7;0,7;5;-3,3;346;0,679685951;0,466820794;0,664739884;0,402937478;W;W;W;W;61;;1,785329835;
1782;45;sidderrog;0,04868167;2;;9;7,9;5,8;-3,8;6,2;328;0,646126594;0,374883901;0,62804878;0,30980754;W;W;W;W;122;;2,086359831;
1774;45;raagbol;0,115817489;2;;7;-3;-1,8;1,4;5,8;354;0,638972527;0,355713751;0,618644068;0,286394129;W;W;W;W;30;;1,477121255;
1773;45;cesarisme;0,131358488;2;;9;1,6;4,8;-4,7;-0,6;343;0,661373449;0,416214429;0,641399417;0,343342106;W;W;W;W;8;;0,903089987;
1778;45;inexact;0,302274735;2;;7;1,4;-5,4;3,2;-5,2;338;0,665866758;0,42852837;0,644970414;0,352376114;W;W;W;W;216;;2,334453751;
1767;45;prohibitief;0,313755936;2;;11;4.4;5.9;7.9;9.4;348;0,670149361;0,440325634;0,652298851;0,37100718;W;W;W;W;160;;2,204119983;
1795;45;belijmen;0,341297755;2;;8;0,6;8;0;6,7;348;0,644380268;0,370191965;0,620689655;0,291472916;W;W;W;W;3;;0,477121255;
1791;45;dompen;0,351810789;2;;6;-1,5;-7,4;1,1;0,7;339;0,663053933;0,420812322;0,648967552;0,362522448;W;W;W;W;84;;1,924279286;
1784;45;tolplan;0,380246663;2;;7;4,6;4,3;-7,2;5,1;345;0,644877123;0,371526054;0,628985507;0,312148675;W;W;W;W;1;;0;
1763;45;afbietsen;0,423014953;2;;9;-3,7;-5,1;-2,6;-5,7;333;0,666222319;0,429505541;0,648648649;0,361711587;W;W;W;W;1;;0;
1781;45;invangen;0,449348976;2;;8;-8;-0,9;-4,2;-5,2;342;0,641438998;0,362307834;0,622807018;0,296737838;W;W;W;W;41;;1,612783857;
1800;45;beknorren;0,535967097;2;;9;-7;-1,6;3,8;0,2;309;0,671159883;0,443118211;0,650485437;0,366385189;W;W;W;W;53;;1,72427587;
1777;45;pletteren;0,599106754;2;;9;-1,7;-5,8;-5,2;-0,4;318;0,654354143;0,397102721;0,635220126;0,32777504;W;W;W;W;82;;1,913813852;
1769;45;impenetrabel;0,710635382;2;;12;0.5;1.6;-4.7;7.3;343;0,649970187;0,385239978;0,632653061;0,321331505;W;W;W;W;3;;0,477121255;
1776;45;knarsing;0,7777604;2;;8;2,2;-4,1;5,8;-4,7;360;0,655288213;0,399637442;0,638888889;0,337007679;W;W;W;W;5;;0,698970004;
1764;45;flinterig;0,827985809;2;;9;-0,4;5,3;-9;-2;348;0,63614881;0,348183499;0,614942529;0,277222589;W;W;W;W;3;;0,477121255;
1762;45;omdwalen;0,848426085;2;;8;-4,8;-3,3;2,5;1,5;346;0,667637238;0,433398178;0,650289017;0,36588503;W;W;W;W;6;;0,77815125;
1794;45;woestaard;0,908669188;2;;9;-8.2;-8.3;-1.5;-6.1;351;0,65883164;0,409276555;0,638176638;0,335213038;W;W;W;W;166;;2,220108088;
1797;45;pretorium;0,944409372;2;;9;7,6;3,8;-3,2;-5,4;366;0,659823032;0,4119802;0,642076503;0,345052843;W;W;W;W;71;;1,851258349;
1771;45;hagelsnoer;0,975268454;2;;10;1,4;3,8;-1,6;1,1;319;0,649365161;0,383607099;0,626959248;0,307086636;W;W;W;W;4;;0,602059991;
1783;45;incidentie;0,987849089;2;;10;4.6;-5.6;-8.6;-8.3;358;0,668770043;0,436519418;0,650837989;0,36728315;W;W;W;W;1370;;3,136720567;
1826;46;voltekend;0,029791802;2;;9;4,8;-6,5;-7,3;-5,4;340;0,588192078;0,222896778;0,573529412;0,175999777;W;W;W;W;48;;1,681241237;
1816;46;duimeling;0,055618611;2;;9;1.7;9.2;2.6;-4.7;339;0,602034748;0,258617339;0,589970501;0,21591238;W;W;W;W;6;;0,77815125;
1837;46;verzenuwd;0,063015136;2;;9;0,3;-7,7;1,6;-5,8;332;0,589552528;0,226394064;0,575301205;0,180286427;W;W;W;W;105;;2,021189299;
1831;46;spinaal;0,197260787;2;;7;6,4;3,7;1,4;-0,4;313;0,606490034;0,270182401;0,594249201;0,226353466;W;W;W;W;87;;1,939519253;
1833;46;klankwet;0,247774867;2;;8;3,8;7,6;1,7;-4,6;337;0,609488346;0,277985736;0,59347181;0,224454637;W;W;W;W;115;;2,06069784;
1805;46;kraanoog;0,290202226;2;;8;4,3;-2,1;-2,9;5;315;0,61815074;0,30062755;0,60952381;0,263837987;W;W;W;W;1;;0;
1818;46;strammig;0,341747338;2;;8;-3,9;1,6;-5,7;-4,2;334;0,591840499;0,232281987;0,580838323;0,193704605;W;W;W;W;0;;0;
1808;46;duplolamp;0,370774782;2;;9;-4,6;5,9;-4,8;-0,4;325;0,604630784;0,265351842;0,596923077;0,232890863;W;W;W;W;2;;0,301029996;
1815;46;bijbank;0,397599256;2;;7;1;-3,2;-5,4;5,6;362;0,619154308;0,30326045;0,604972376;0,252632147;W;W;W;W;241;;2,382017043;
1838;46;arterieel;0,426707688;2;;9;3,6;6,6;-2,9;-6,6;309;0,610328805;0,280176115;0,595469256;0,229335178;W;W;W;W;192;;2,283301229;
1829;46;diastolisch;0,524102435;2;;11;4,7;5,3;-7,5;-3,5;319;0,618679887;0,302015527;0,601880878;0,245038873;W;W;W;W;72;;1,857332496;
1807;46;ontstelen;0,536096731;2;;9;5;-1;-4,5;4;383;0,611127751;0,282259552;0,597911227;0,235309312;W;W;W;W;287;;2,457881897;
1834;46;juvenaat;0,594113484;2;;8;-1;6,6;-3,3;-0,6;330;0,60934703;0,277617573;0,590909091;0,218200716;W;W;W;W;282;;2,450249108;
1814;46;oncogeen;0,59861223;2;;8;7.8;3.8;-10.1;3;327;0,604723299;0,26559206;0,587155963;0,209057093;W;W;W;W;5;;0,698970004;
1809;46;donderaar;0,619852319;2;;9;-2,8;2,2;3,4;1,5;337;0,598670198;0,249906568;0,587537092;0,209984814;W;W;W;W;63;;1,799340549;
1803;46;stijgtijd;0,654915209;2;;9;3,8;-3,2;0,8;-4,2;346;0,625676255;0,320423266;0,615606936;0,278867096;W;W;W;W;3;;0,477121255;
1812;46;stilet;0,755871765;2;;6;-6.2;-2.4;-10.2;-2;331;0,619979402;0,305426691;0,607250755;0,258237569;W;W;W;W;433;;2,636487896;
1823;46;situatief;0,816271756;2;;9;-6,8;5,3;-3,7;5;348;0,604013054;0,263748277;0,591954023;0,220749667;W;W;W;W;144;;2,158362492;
1835;46;presumptie;0,909089601;2;;10;9.6;-4.1;4.4;8.9;338;0,605090765;0,266546347;0,594674556;0,227392768;W;W;W;W;257;;2,409933123;
1836;46;ijseend;0,94829159;2;;7;5,3;7,3;-1,6;-3,7;348;0,59906532;0,250928539;0,586206897;0,206747708;W;W;W;W;7;;0,84509804;
1855;47;weduwgift;0,02345612;2;;9;6,1;-4,2;4,6;-2,9;311;0,574356134;0,187475627;0,559485531;0,142129785;W;W;W;W;1;;0;
1870;47;retorsie;0,091476698;2;;8;7,9;-0,1;-2,2;2,1;357;0,543509092;0,109278227;0,532212885;0,076783825;W;W;W;W;120;;2,079181246;
1871;47;homonymie;0,235725623;2;;9;7,7;1,7;3,9;-1,6;315;0,536523497;0,091679097;0,526984127;0,0643015;W;W;W;W;555;;2,744292983;
1850;47;liniatuur;0,255000708;2;;9;1,9;-7;5,6;-3,8;350;0,561541013;0,154877396;0,548571429;0,115922093;W;W;W;W;9;;0,954242509;
1842;47;toongat;0,277318275;2;;7;-2,6;5,8;-4,1;-1,1;378;0,579943766;0,201749621;0,571428571;0,170921216;W;W;W;W;2;;0,301029996;
1867;47;equatie;0,36398739;2;;7;8.5;-8.8;3.4;9.7;313;0,559013104;0,148467551;0,549520767;0,118198292;W;W;W;W;184;;2,264817823;
1841;47;paganist;0,38329545;2;;8;-3,5;5,4;2,8;6,2;365;0,580782869;0,203896651;0,567123288;0,160527255;W;W;W;W;83;;1,919078092;
1858;47;ratsen;0,426351718;2;;6;5,4;4,8;4,9;-6,9;342;0,557836793;0,145486956;0,543859649;0,104633456;W;W;W;W;93;;1,968482949;
1868;47;puncteren;0,48876715;2;;9;1.3;-3.6;-10.3;-6;351;0,583518365;0,210902607;0,56980057;0,166988729;W;W;W;W;50;;1,698970004;
1861;47;zuigsnuit;0,515233503;2;;9;-6;-1,6;-5,8;7,1;344;0,581764766;0,206410245;0,572674419;0,17393238;W;W;W;W;42;;1,62324929;
1865;47;betering;0,590677358;2;;8;4,8;-7,9;-0,5;-3,3;340;0,544888641;0,112757622;0,541176471;0,098211053;W;W;W;W;534;;2,727541257;
1877;47;triarchie;0,651327631;2;;9;8,4;-5,2;9,2;-0,1;342;0,554488469;0,137009784;0,535087719;0,083651734;W;W;W;W;5;;0,698970004;
1849;47;watteren;0,763802505;2;;8;-1,2;4,2;2;-6,3;349;0,584343723;0,213018473;0,575931232;0,1818115;W;W;W;W;42;;1,62324929;
1846;47;bindwilg;0,772272944;2;;8;-5;-5,9;1;-5,6;363;0,548461641;0,121775626;0,542699725;0,101856569;W;W;W;W;10;;1;
1862;47;afmijnen;0,814597632;2;;8;-9.1;-4;-9;-2.8;337;0,56534418;0,164532911;0,554896142;0,131098574;W;W;W;W;8;;0,903089987;
1879;47;anomie;0,84221675;2;;6;3,2;3,3;-8,5;2,8;288;0,573214736;0,184564634;0,555555556;0,132682549;W;W;W;W;488;;2,688419822;
1851;47;keelzak;0,857634149;2;;7;2;-0,5;-5,5;6,2;348;0,574669647;0,18827548;0,557471264;0,137286175;W;W;W;W;117;;2,068185862;
1869;47;serologie;0,895576487;2;;9;4;4.2;-11.4;-0.7;345;0,576950353;0,194097813;0,547826087;0,114135432;W;W;W;W;103;;2,012837225;
1860;47;afzanding;0,923706729;2;;9;0,1;-6,6;7;6,7;347;0,547389736;0,119069204;0,538904899;0,09277704;W;W;W;W;57;;1,755874856;
1859;47;lipogram;0,975765648;2;;8;3,8;2,1;-2,8;-7;333;0,553593182;0,134744818;0,543543544;0,103876612;W;W;W;W;323;;2,509202522;
1904;48;desambigueren;0,081168412;2;;13;8,4;5,6;0,9;9,6;345;0,47575849;-0,060801896;0,472463768;-0,065619003;W;W;W;W;7;;0,84509804;
1918;48;neuronaal;0,13515827;2;;9;9,8;0,5;-4,3;8,6;324;0,522385965;0,056142771;0,512345679;0,029402963;W;W;W;W;90;;1,954242509;
1905;48;indologie;0,153403288;2;;9;2,1;-0,5;-8,2;-3,5;343;0,47803982;-0,055073838;0,478134111;-0,052092724;W;W;W;W;655;;2,8162413;
1909;48;cyanose;0,251685568;2;;7;-2,8;-4,7;-9,9;-8,5;309;0,532861274;0,082464368;0,524271845;0,057830686;W;W;W;W;135;;2,130333768;
1910;48;confiseur;0,32374927;2;;9;1.6;10.5;-8;-8.7;340;0,532152805;0,080682582;0,523529412;0,056059864;W;W;W;W;309;;2,489958479;
1886;48;exemplair;0,393468641;2;;9;4,8;-3,6;-5;-1,3;325;0,500570781;0,001430735;0,501538462;0,003663542;W;W;W;W;59;;1,770852012;
1897;48;titreren;0,472659221;2;;8;1.4;4.9;-8.4;10.2;334;0,482245835;-0,044517792;0,482035928;-0,042790843;W;W;W;W;44;;1,643452676;
1895;48;keuterij;0,517715614;2;;8;8,6;8,1;-9;2,9;331;0,498674563;-0,003322384;0,495468278;-0,010791585;W;W;W;W;4;;0,602059991;
1887;48;sarrig;0,534137621;2;;6;-8,8;4,3;5,5;8,5;327;0,53082795;0,077351276;0,52293578;0,054644083;W;W;W;W;3;;0,477121255;
1891;48;patroniem;0,606671555;2;;9;8,9;8,9;1;2,1;309;0,519181628;0,048099753;0,511326861;0,02697589;W;W;W;W;522;;2,717670503;
