nr;Band;spelling;randomisation;selection;Etymology;Word length;Verschil_Belgie_Nederland;Medium-Young;Medium-Old;Verschil_m_vr;n.obs;irt.prevalence;z.irt.prevalence;prevalence;z.prevalence;In_lijst1;In_lijst2;In-Lijst3;In_lijst4;Google_frequency;SUBTLEX_frequency;Log_Google_frequency;Log_SUBTLEX_frequency
1863;47;abortief;0,790651308;1;;8;8,3;4,1;6,3;-3,2;335;0,539620708;0,099478215;0,528358209;0,067580721;W;W;W;W;102;;2,008600172;
1845;47;paaivis;0,827264823;1;;7;2,3;4,9;-7;2,8;330;0,555345006;0,139177373;0,545454545;0,108452997;W;W;W;W;0;;0;
1872;47;grovelijk;0,853282252;1;;9;-2.5;1.2;-6.5;11.5;319;0,565070279;0,163837028;0,551724138;0,123483628;W;W;W;W;147;;2,167317335;
1857;47;rondworm;0,882469519;1;;8;0,8;-1,9;-7;2;335;0,566557599;0,167616738;0,558208955;0,139059685;W;W;W;W;328;;2,515873844;
1875;47;nabeurs;0,900109593;1;;7;7,2;-5,7;7,9;0,9;316;0,537919783;0,095194379;0,525316456;0,06032256;W;W;W;W;5;;0,698970004;
1843;47;syllogisme;0,94737144;1;;10;5,5;3,3;-1,2;1,7;324;0,572822455;0,183564532;0,555555556;0,132682549;W;W;W;W;501;;2,699837726;
1892;48;plaveiing;0,074360154;1;;9;2;3,6;5,4;5,3;358;0,49374754;-0,015673234;0,488826816;-0,026609809;W;W;W;W;2;;0,301029996;
1898;48;verpappen;0,113019705;1;;9;-0,1;-2,6;6,5;3,7;350;0,526513163;0,066507643;0,522857143;0,054456546;W;W;W;W;6;;0,77815125;
1908;48;zeebaak;0,147808281;1;;7;-3,1;-1,9;5;-8,2;336;0,503399275;0,008520823;0,50297619;0,007087252;W;W;W;W;1;;0;
1885;48;proponent;0,208056023;1;;9;3.2;-4.1;8.2;-3.5;328;0,523797453;0,05968679;0,515243902;0,036308233;W;W;W;W;1370;;3,136720567;
1906;48;uitvalarm;0,274000099;1;;9;1,8;0,7;-7,8;-7,6;344;0,513292747;0,033326142;0,514534884;0,034618787;W;W;W;W;1;;0;
1899;48;farceren;0,351823294;1;;8;6,1;1,6;-1,9;2,8;359;0,479760764;-0,050754024;0,47632312;-0,056411586;W;W;W;W;8;;0,903089987;
1894;48;filigram;0,41025347;1;;8;0,5;6;-3,6;-2,6;346;0,506222718;0,015598672;0,5;0;W;W;W;W;79;;1,897627091;
1911;48;bijboek;0,505150134;1;;7;3,7;-1,8;-8,7;1,8;368;0,522175449;0,055614263;0,519021739;0,045311908;W;W;W;W;3;;0,477121255;
1889;48;kannenkijker;0,526691325;1;;12;0,7;-3,5;0,6;3,3;308;0,48215463;-0,044746637;0,480519481;-0,04640555;W;W;W;W;2;;0,301029996;
1907;48;apoloog;0,561878858;1;;7;2,7;-7,7;-4,9;2,1;355;0,534203578;0,085840961;0,529577465;0,070491059;W;W;W;W;3;;0,477121255;
1884;48;geblaseerd;0,614146722;1;;10;4,2;-1,9;3,3;2,8;330;0,503747475;0,009393664;0,496969697;-0,007216114;W;W;W;W;152;;2,181843588;
1882;48;gesteeld;0,658603902;1;;8;2,1;1,3;3,5;-0,6;340;0,52788395;0,069951705;0,520588235;0,049046357;W;W;W;W;349;0,02;2,542825427;-1,698970004
1920;48;insolentie;0,672235112;1;;10;9,9;9,6;-0,4;-4,3;367;0,496590952;-0,00854532;0,493188011;-0,01622208;W;W;W;W;94;;1,973127854;
1919;48;brachiaal;0,783934167;1;;9;7,4;7,7;0,8;5,9;362;0,506342979;0,015900159;0,502762431;0,006578216;W;W;W;W;5;;0,698970004;
1917;48;begieren;0,82480872;1;;8;-8;6,9;-1,9;1,9;338;0,484279009;-0,039416885;0,485207101;-0,035233573;W;W;W;W;2;;0,301029996;
1916;48;spinaap;0,831581089;1;;7;7,1;4;-5,8;-4,4;328;0,476171368;-0,059765083;0,469512195;-0,07266441;W;W;W;W;2;;0,301029996;
1915;48;releveren;0,899039724;1;;9;8;0;1,4;-0,7;298;0,483457071;-0,041478865;0,479865772;-0,047963959;W;W;W;W;437;;2,640481437;
1888;48;valentie;0,919088412;1;;8;3,9;3;-3;3,3;342;0,482231868;-0,044552836;0,48245614;-0,041789298;W;W;W;W;503;;2,701567985;
1881;48;noppig;0,961474204;1;;6;2,7;-2;-1,2;4,8;339;0,529234956;0,07334688;0,525073746;0,059743555;W;W;W;W;2;;0,301029996;
1914;48;rekkerig;0,998857737;1;;8;7,1;-3,6;-4,2;4,5;330;0,490857888;-0,022917881;0,487878788;-0,028868214;W;W;W;W;2;;0,301029996;
1937;49;antigen;0,013489725;1;;7;7.4;-9.9;-8.3;2.2;331;0,448955233;-0,128301388;0,447129909;-0,126233837;W;W;W;W;536;;2,72916479;
1930;49;brombas;0,161169471;1;;7;-2,3;-4,2;-5,1;3;342;0,422350119;-0,195884924;0,423976608;-0,182034622;W;W;W;W;2;;0,301029996;
1925;49;betomen;0,193494816;1;;7;2,3;-3,1;3,9;3,2;358;0,460683774;-0,098711234;0,460893855;-0,093258345;W;W;W;W;63;;1,799340549;
1936;49;autarchie;0,262661695;1;;9;7,8;-1,2;-2,9;-2,9;287;0,432552875;-0,169878424;0,43554007;-0,154106032;W;W;W;W;96;;1,982271233;
1950;49;atactisch;0,285652209;1;;9;1,1;3,4;-7,6;-0,4;370;0,464294506;-0,089620225;0,462162162;-0,09022539;W;W;W;W;8;;0,903089987;
1927;49;titratie;0,353385784;1;;8;4,1;1,5;-2,4;-2,3;309;0,437821445;-0,156494961;0,436893204;-0,150846141;W;W;W;W;100;;2;
1954;49;warrelen;0,395200914;1;;8;6;3,3;-7,8;3,3;360;0,455725392;-0,111208786;0,455555556;-0,106033774;W;W;W;W;223;;2,348304863;
1940;49;euvelmoed;0,434332145;1;;9;-1,9;0,3;3,3;6,1;322;0,464431573;-0,089275272;0,459627329;-0,096287894;W;W;W;W;52;;1,716003344;
1932;49;apoplexie;0,481774299;1;;9;5;-0,1;-6;-1,2;328;0,449904944;-0,125901508;0,454268293;-0,109116918;W;W;W;W;165;;2,217483944;
1928;49;prelatuur;0,572626187;1;;9;5,6;-7,6;-1,7;3,2;324;0,457701839;-0,106225198;0,450617284;-0,117867254;W;W;W;W;291;;2,463892989;
1958;49;comorbiditeit;0,586246523;1;;13;5,9;-1,2;6,8;-6,8;342;0,424155888;-0,191272919;0,421052632;-0,189118426;W;W;W;W;1060;;3,025305865;
1933;49;narcotine;0,58968457;1;;9;3,6;-5,9;-3,3;-5;335;0,449509272;-0,126901267;0,450746269;-0,117557968;W;W;W;W;4;;0,602059991;
1951;49;dolkop;0,61490442;1;;6;2,8;-3,1;-7,5;0,8;319;0,459623429;-0,101382462;0,457680251;-0,100947071;W;W;W;W;9;;0,954242509;
1960;49;erytrocyt;0,649671454;1;;9;3,1;7,8;-4,4;1,6;346;0,417624328;-0,207974784;0,419075145;-0,193914571;W;W;W;W;163;;2,212187604;
1921;49;minheid;0,72744383;1;;7;-3;-0,5;-4,6;-0,1;311;0,47332263;-0,066920165;0,47266881;-0,065129692;W;W;W;W;6;;0,77815125;
1924;49;ijsazijn;0,739230518;1;;8;2,5;4,4;-1,1;-4;379;0,472872908;-0,06805002;0,472295515;-0,066020534;W;W;W;W;10;;1;
1931;49;omnevelen;0,763072841;1;;9;6,2;-3,4;4,5;0,1;330;0,467813774;-0,080766629;0,481818182;-0,043309842;W;W;W;W;0;;0;
1955;49;eutrofie;0,793476073;1;;8;5,5;-5,2;-7;3,3;335;0,450127281;-0,125339779;0,450746269;-0,117557968;W;W;W;W;1;;0;
1939;49;spiets;0,858149022;1;;6;-1,4;1;-1,7;6,1;324;0,454372839;-0,114620817;0,447530864;-0,125271465;W;W;W;W;124;0,21;2,093421685;-0,677780705
1949;49;dakvoet;0,940372955;1;;7;-5,6;-4;3,9;6,9;313;0,465077747;-0,087649205;0,463258786;-0,08760366;W;W;W;W;91;;1,959041392;
1996;50;unicaat;0,119416713;1;Latijn unicum;7;0;4,7;7,1;6,4;327;0,399314877;-0,25512086;0,400611621;-0,238927141;W;W;W;W;86;;1,934498451;
1984;50;elysisch;0,155176198;1;van Latijn Elysium < Grieks èlusion;8;-4,6;-7,3;-4,6;8;347;0,370659729;-0,330106544;0,383285303;-0,281610648;W;W;W;W;492;;2,691965103;
1963;50;deciel;0,234887753;1;van Frans décile < Latijn decem;6;-0,7;-3,3;1,2;-1,6;346;0,378649745;-0,309028971;0,384393064;-0,278867096;W;W;W;W;111;;2,045322979;
1995;50;hematurie;0,274039426;1;gevormd van Grieks haima + -urie;9;2,2;8,6;1,2;1,3;360;0,399071405;-0,255751392;0,402777778;-0,233622862;W;W;W;W;98;;1,991226076;
1990;50;assoneren;0,290982618;1;van Franse assoner;9;9.6;-8.4;9.7;-6.2;319;0,398806655;-0,256437145;0,401253918;-0,237353649;W;W;W;W;61;;1,785329835;
1965;50;autotypie;0,343642409;1;van Grieks autos + -typie;9;3.4;-5.6;-9.3;-3;335;0,365749444;-0,343132358;0,373134328;-0,306853054;W;W;W;W;529;;2,723455672;
1991;50;torus;0,379918541;1;van Latijn torus;5;6,5;6,7;5,6;7,6;358;0,355231956;-0,371233113;0,363128492;-0,331927328;W;W;W;W;629;;2,798650645;
1978;50;aasbloem;0,414904638;1;Nederlands;8;3,7;5,9;-0,4;6,9;346;0,372599209;-0,324977081;0,378612717;-0,293206702;W;W;W;W;0;;0;
1966;50;erratisch;0,431658484;1;Frans erratique < Latijn erraticus;9;-6;5.9;-5.8;9.9;325;0,380127574;-0,305145751;0,384615385;-0,278316735;W;W;W;W;36;;1,556302501;
1979;50;altist;0,478304859;1;Latijn alt + ist;6;-9.7;5.5;3.3;0.3;358;0,406093575;-0,237605415;0,410614525;-0,214486623;W;W;W;W;304;;2,482873584;
1985;50;abolitie;0,499518762;1;van Franse abolition < Latijn abolitionem;8;9.8;7.7;2.3;-0.7;367;0,377525319;-0,311986692;0,38147139;-0,286107692;W;W;W;W;172;;2,235528447;
1983;50;ataxie;0,516105851;1;Latijn en Grieks ataxia;6;9.6;1;4.7;-7.2;358;0,363564184;-0,348947975;0,37150838;-0,310914104;W;W;W;W;247;;2,392696953;
1976;50;tartaan;0,582383727;1;Frans tartane < Italiaans tartana of < provençaals tartana ;7;5,1;5,1;-7;-5,9;341;0,37339523;-0,322874275;0,381231672;-0,286702431;W;W;W;W;118;;2,071882007;
1982;50;deputaat;0,616376456;1;van Latijnse deputatus;8;4.9;-9.8;7.2;-1.9;361;0,383825233;-0,295449578;0,387811634;-0,270413565;W;W;W;W;6;;0,77815125;
1988;50;fijnte;0,688491793;1;"fijn + te; Frans fin < Latijn finis";6;1,4;7;-0,7;7,4;324;0,348659336;-0,388942513;0,354938272;-0,352607497;W;W;W;W;72;;1,857332496;
1994;50;wrikriem;0,723238254;1;Nederlands wrik + riem;8;0,1;4,9;8;2;288;0,39917682;-0,255478381;0,399305556;-0,242128551;W;W;W;W;3;;0,477121255;
1973;50;endotheel;0,73320935;1;van Griekse endon + thèlè;9;1,4;-6,5;4;5;361;0,388898902;-0,282190027;0,393351801;-0,256754339;W;W;W;W;117;;2,068185862;
1980;50;speelaard;0,814989559;1;Nederlands;9;-2,1;2,8;-6,3;-3,2;325;0,370172707;-0,331395963;0,378461538;-0,293582535;W;W;W;W;6;;0,77815125;
1987;50;convocaat;0,854351855;1;van Latijnse convocare;9;0,7;-5,9;1,2;7,2;341;0,411627272;-0,223361015;0,413489736;-0,207485778;W;W;W;W;65;;1,812913357;
1989;50;lijmoor;0,980612523;1;lijm + oor;7;6,7;3,8;-4,4;-7,3;357;0,390438613;-0,27817604;0,397759104;-0,245922409;W;W;W;W;0;;0;
2040;51;stagflatie;0,020076024;1;Nederlands (stagneren + inflatie);10;7,7;4,7;-6,9;6,3;388;0,296050447;-0,53579405;0,31185567;-0,464170251;W;W;W;W;141;;2,149219113;
2029;51;asvaal;0,039887087;1;Nederlands;6;8.7;8;-3;1.5;333;0,30532652;-0,509141507;0,327327327;-0,423511758;W;W;W;W;1;;0;
2017;51;argentaan;0,134874726;1;Hoogduits Argentan < Latijn argentum, verwant met Grieks argos;9;4,3;2;-4,3;0,3;343;0,302905437;-0,516062334;0,317784257;-0,448503186;W;W;W;W;2;;0,301029996;
2024;51;anomaal;0,23818638;1;afgeleid van Franse anomal;7;4;-4,2;-7,6;-2,4;333;0,332543413;-0,432900819;0,342342342;-0,384712476;W;W;W;W;9;;0,954242509;
2013;51;onderzaat;0,294763005;1;Nederlands;9;-4;-1,4;4,8;-2,5;320;0,278646608;-0,586866731;0,290625;-0,521257361;W;W;W;W;7;;0,84509804;
2039;51;braveren;0,329044059;1;Frans braver, van brave;8;6,6;-1,3;4,9;-4;333;0,272077104;-0,606543046;0,279279279;-0,552463799;W;W;W;W;114;;2,056904851;
2011;51;schrepel;0,338406897;1;Nederlands;8;-1,3;0,9;-7,5;1,6;342;0,283808387;-0,571564908;0,292397661;-0,51642794;W;W;W;W;6;;0,77815125;
2035;51;discant;0,378514573;1;van Latijnse discantus;7;-1,8;7,4;4,8;6,6;313;0,302932213;-0,515985657;0,319488818;-0,444019129;W;W;W;W;657;;2,81756537;
2030;51;fosfatase;0,408466747;1;Frans?;9;5,5;-3,9;-0,6;-6,3;334;0,284279629;-0,570174634;0,30239521;-0,489410791;W;W;W;W;109;;2,037426498;
2027;51;maroniet;0,439876599;1;genoemd naar monnik Maro + -iet;8;8.6;6.7;-4.3;4.7;341;0,293964658;-0,541839153;0,304985337;-0,482469949;W;W;W;W;8;;0,903089987;
2037;51;gomarist;0,45326791;1;genoemd naar theoloog Franciscus Gomarus;8;-7.8;-4.3;-4;1.9;350;0,273536785;-0,602151089;0,288571429;-0,526867342;W;W;W;W;79;;1,897627091;
2038;51;zwelkast;0,484241846;1;Nederlands (zwel + kast);8;2,1;6,7;-6,4;4,6;330;0,292075984;-0,547330101;0,303030303;-0,487706742;W;W;W;W;195;;2,290034611;
2002;51;psalterium;0,525443835;1;Oudgrieks psalterion;10;6.7;7.6;-2.5;-1;349;0,291642146;-0,548593726;0,309455587;-0,470545106;W;W;W;W;1050;;3,021189299;
2004;51;optatief;0,557087624;1;van Frans optatif < Latijn optativus;8;-2,7;0,9;-0,6;-1;347;0,332521834;-0,432960221;0,351585014;-0,361117613;W;W;W;W;90;;1,954242509;
2006;51;distaal;0,640909492;1;afgeleid van Engelse distal;7;6,9;7;-4,8;-1,7;352;0,315094737;-0,481460181;0,323863636;-0,432551117;W;W;W;W;308;;2,488550717;
2010;51;apostaat;0,734061909;1;afgeleid van Latijnse apostatum;8;1.7;-4.9;1.4;9.6;352;0,274855852;-0,598192186;0,284090909;-0,539165407;W;W;W;W;184;;2,264817823;
2014;51;idiolect;0,819619287;1;Engels idiolect < Grieks idio-;8;-1.1;3.9;9.4;-0.8;342;0,285893301;-0,56542224;0,295321637;-0,508488059;W;W;W;W;462;;2,664641976;
2012;51;boraat;0,872996514;1;van Latijn borium + -aat;6;0.7;5.9;0.5;9;336;0,328537347;-0,443955587;0,336309524;-0,400228676;W;W;W;W;7;;0,84509804;
2019;51;letaal;0,931351275;1;afgeleid van Latijnse letum;6;3,2;-3,3;-7,2;0,5;316;0,321217477;-0,464297027;0,338607595;-0,394306953;W;W;W;W;138;;2,139879086;
2036;51;foneem;0,985856979;1;van Oudgriekse fonema;6;2,9;6,5;-1,4;6;378;0,294902127;-0,539119714;0,317460317;-0,449356365;W;W;W;W;472;;2,673941999;
2078;52;pateen;0,030239152;1;Middelnederlands patene < Latijn patena;6;5,4;2,1;-2,5;2,2;305;0,218052573;-0,778787086;0,239344262;-0,667028235;W;W;W;W;129;;2,11058971;
2060;52;bevitten;0,122020403;1;Nederlands;8;0,5;4,7;-3,4;4,6;347;0,234592003;-0,723807366;0,250720461;-0,633558677;W;W;W;W;34;;1,531478917;
2051;52;joggelen;0,186232581;1;Engels to joggle;8;6.9;-0.3;-2.4;-0.4;362;0,223173476;-0,761519307;0,243093923;-0,655915565;W;W;W;W;2;;0,301029996;
2050;52;thyrsus;0,3080247;1;Latijn thyrsus < Grieks thursos;7;-2,2;3,6;-2,3;-3,5;318;0,255728244;-0,656571488;0,267295597;-0,586020654;W;W;W;W;116;;2,064457989;
2065;52;avalist;0,390912008;1;Frans aval < Italiaans avallo;7;7.9;-0.6;1.4;-5.9;358;0,252441167;-0,666827484;0,270949721;-0,575719978;W;W;W;W;5;;0,698970004;
2072;52;rossinant;0,422419038;1;"Spaans rocino + ante; naar het paard van Don Quichot";9;2,3;5,9;-6,9;5,6;360;0,264928437;-0,628224514;0,286111111;-0,5336104;W;W;W;W;65;;1,812913357;
2055;52;saffiaan;0,433863305;1;Hoogduits saffian < perzisch saxtiyan;8;-0.4;-9.1;1.9;-2.1;382;0,212277203;-0,798544799;0,22513089;-0,709928153;W;W;W;W;6;;0,77815125;
2080;52;felonie;0,47958741;1;Frans félonie < Latijn fel(l)onem;7;4,5;-6,7;-0,9;-2,2;320;0,257020968;-0,652556967;0,271875;-0,573121398;W;W;W;W;42;;1,62324929;
2057;52;tarok;0,497577963;1;Italiaans tarocco < Arabisch tark;5;-0.4;9.9;3.3;-5.6;332;0,252064838;-0,668006137;0,271084337;-0,575341676;W;W;W;W;255;;2,40654018;
2058;52;muleta;0,561187289;1;Spaans muleta;6;1,1;-2,3;-5,9;7,1;326;0,200486487;-0,839884814;0,211656442;-0,751840074;W;W;W;W;129;;2,11058971;
2063;52;emfatisch;0,627388867;1;Latijn?;9;9.2;2;-1.8;3.7;320;0,246823028;-0,684521281;0,2625;-0,599634274;W;W;W;W;196;;2,292256071;
2069;52;mariaal;0,724326409;1;Latijn mariale;7;9.8;-5.1;4.4;-2.4;338;0,210013275;-0,806375187;0,218934911;-0,729041412;W;W;W;W;345;;2,537819095;
2056;52;camarilla;0,731439019;1;Spaans camarilla;9;-3.1;9.1;-1.5;5;333;0,209681147;-0,807528095;0,228228228;-0,700470321;W;W;W;W;582;;2,764922985;
2059;52;suppliek;0,768374804;1;"Frans supplique; Duits supplik";8;-1,8;-2,1;5,2;-7,4;333;0,197908334;-0,849116144;0,21021021;-0,756416698;W;W;W;W;165;;2,217483944;
2073;52;austraal;0,774576407;1;afgeleid van Latijnse auster met achtervoegsel -aal;8;3,9;-7;-1,2;0,7;335;0,230469517;-0,737301476;0,244776119;-0,650956408;W;W;W;W;27;;1,431363764;
2053;52;premolaar;0,906812523;1;Latijn;9;-0.5;7.1;-9.5;-3.5;332;0,252151346;-0,667735112;0,268072289;-0,583826051;W;W;W;W;174;;2,240549248;
2075;52;brozem;0,918633029;1;Nederlands, gevormd van bromfiets + nozem;6;-4,9;5,7;-1;4,3;346;0,214503256;-0,790892864;0,231213873;-0,691412488;W;W;W;W;7;;0,84509804;
2068;52;ergon;0,924803774;1;Grieks ergon;5;8.8;4.4;4.7;-5.9;344;0,217754561;-0,779799126;0,24127907;-0,66128395;W;W;W;W;497;;2,696356389;
2067;52;meliniet;0,950074549;1;Frans melinite, afgeleid van Latijn mel + -iet;8;3,5;-0,2;-5,7;-0,9;339;0,207200808;-0,816172267;0,227138643;-0,703790225;W;W;W;W;1;;0;
2079;52;samoreus;0,991030201;1;Frans sambreuse < Latijn Samara;8;-3,6;-6,4;0,8;-4;297;0,19193823;-0,870776023;0,208754209;-0,7610403;W;W;W;W;6;;0,77815125;
2104;53;actinisch;0,004116509;1;Grieks aktis;9;3,1;-1,7;0,7;4,9;362;0,183024034;-0,90390068;0,198895028;-0,792789367;W;W;W;W;4;;0,602059991;
2112;53;pepton;0,057624131;1;uit hoogduits pepton in navolging van Grieks pepton;6;5,1;-5,2;1,5;1;350;0,136631486;-1,095579194;0,16;-0,926858513;W;W;W;W;4;;0,602059991;
2111;53;spondee;0,162196616;1;Latijn spondeus < Grieks spondeios;7;1.6;5.7;1.9;3.2;330;0,133247544;-1,111170219;0,157575758;-0,935765498;W;W;W;W;236;;2,372912003;
2097;53;aterling;0,204266433;1;Nederlands;8;-3,3;1,1;-3,3;3,9;311;0,151062974;-1,031885096;0,167202572;-0,900818391;W;W;W;W;155;;2,190331698;
2090;53;carieus;0,357839698;1;Latijn;7;4,3;-4,7;-2;-2,6;316;0,167064392;-0,965830939;0,183544304;-0,843884094;W;W;W;W;23;;1,361727836;
2114;53;galoet;0,403337972;1;Hebreeuws;6;-5,5;-2;1,3;-3,5;310;0,179462707;-0,917414621;0,2;-0,789191653;W;W;W;W;100;;2;
2089;53;chiliasme;0,41354695;1;Latijn chiliasmus < Grieks chiliasmos;9;2,3;-2;-1,2;1,4;351;0,175437883;-0,932891936;0,196581197;-0,800356505;W;W;W;W;711;;2,851869601;
2084;53;bolkaf;0,445400098;1;Nederlands;6;-0,1;1,5;1,6;2,7;360;0,131457141;-1,119529574;0,155555556;-0,943245089;W;W;W;W;2;;0,301029996;
2088;53;smotsen;0,483801709;1;Nederlands;7;1,9;1,8;5,3;-1,5;346;0,125611237;-1,147385156;0,141618497;-0,996360239;W;W;W;W;0;;0;
2107;53;fanaal;0,51766454;1;van Frans fanal;6;-0.2;-5.6;1.7;-2.7;366;0,122441523;-1,162868039;0,136612022;-1,016139752;W;W;W;W;489;;2,689308859;
2082;53;thiofeen;0,586019752;1;Latijn?;8;4.7;-4.1;-3;8.2;316;0,159373318;-0,997036823;0,183544304;-0,843884094;W;W;W;W;4;;0,602059991;
2091;53;agiotage;0,67799942;1;afgeleid van het Franse agiotage;8;-2,7;-4,3;5,4;-0,6;359;0,178448106;-0,921295419;0,197771588;-0,796457761;W;W;W;W;5;;0,698970004;
2106;53;aalgeer;0,743243889;1;Nederlands (van aal en geer);7;1,8;-2;4,8;0,6;319;0,140477349;-1,078177168;0,153605016;-0,950517178;W;W;W;W;3;;0,477121255;
2081;53;ritornel;0,759126572;1;van Italiaans ritornello < Latijn retornare;8;4,7;3,6;0,1;3,4;361;0,114853973;-1,20111152;0,132963989;-1,03080648;W;W;W;W;6;;0,77815125;
2096;53;liniment;0,783161286;1;Frans liniment < Latijn linimentum;8;0,5;-2,3;-1,1;-3,3;318;0,130839362;-1,122432192;0,147798742;-0,972468336;W;W;W;W;10;;1;
2086;53;rizofoor;0,79891655;1;afgeleid van het Griekse 'riza' (wortel) met het achtervoegsel -foor;8;-0,6;2,2;-0,9;1,9;327;0,134063124;-1,107387918;0,155963303;-0,941731204;W;W;W;W;2;;0,301029996;
2108;53;douarie;0,839574668;1;Frans douarie < Latijn dotarium;7;-5,1;3,3;-2,9;-3,7;309;0,128272294;-1,134596101;0,148867314;-0,968393476;W;W;W;W;86;;1,934498451;
2095;53;amfioen;0,896504258;1;Portugees afiâo;7;0.7;-4.4;8.7;2.6;358;0,126593822;-1,142641077;0,139664804;-1,004032127;W;W;W;W;107;;2,029383778;
2093;53;engelin;0,922729523;1;engel + in (engels = van Grieks aggelos);7;2,1;-0,2;3;0,1;340;0,154029033;-1,019305262;0,170588235;-0,888786845;W;W;W;W;148;;2,170261715;
2099;53;strictuur;0,937737443;1;Latijn strictura;9;-2,8;-3,3;-0,2;-0,1;341;0,179370632;-0,917766234;0,193548387;-0,810344971;W;W;W;W;33;;1,51851394;
2148;54;toetoep;0,006936623;1;Maleis  ;7;0,4;1,7;-3,1;-2,2;319;0,059688753;-1,557391737;0,07523511;-1,301911302;W;W;W;W;151;;2,178976947;
2153;54;bekkeneel;0,041675505;1;oiv/afgeleid van Oudfrans en Latijn;9;3.1;-3.1;0.4;-0.9;340;0,078134705;-1,417730674;0,085294118;-1,247924183;W;W;W;W;227;;2,356025857;
2147;54;kamsin;0,138697032;1;van Egyptisch Arabisch khamsiin;6;0,3;-3,2;0;1,5;360;0,026867309;-1,928969747;0,030555556;-1,606994587;W;W;W;W;2;;0,301029996;
2128;54;badjing;0,181664358;1;van Maleis en Javaans bajing;7;-1,4;-1,6;0,9;0,8;331;0,050424608;-1,640750504;0,060422961;-1,459564005;W;W;W;W;101;;2,004321374;
2124;54;samaar;0,251099204;1;uit het Romaans;6;0,6;-1,2;1,9;1,7;355;0,070946374;-1,468778974;0,090140845;-1,247377935;W;W;W;W;4050;;3,607455023;
2142;54;babiroesa;0,292896697;1;van Maleis babirusa;9;-2;2,9;-0,5;-0,1;330;0,061833808;-1,539560108;0,078787879;-1,282415386;W;W;W;W;5;;0,698970004;
2126;54;ramin;0,380377231;1;Zuidoost-Azië?;5;1,4;-0,1;0,7;0,1;358;0,063515146;-1,525917983;0,075418994;-1,345481626;W;W;W;W;618;;2,790988475;
2152;54;boerterij;0,445281433;1;Nederlands;9;-0,9;2;-3,2;1,5;334;0,075462776;-1,436269914;0,092814371;-1,209821732;W;W;W;W;9;;0,954242509;
2143;54;fleren;0,514631871;1;Nederlands;6;1,9;-0,7;-2,3;-2,8;355;0,075567924;-1,435530979;0,092957746;-1,209112264;W;W;W;W;88;;1,944482672;
2151;54;zelateur;0,527932381;1;Frans, Latijn, Grieks;8;0,3;3,8;-0,4;1,4;348;0,073046327;-1,453472343;0,091954023;-1,214091871;W;W;W;W;3;;0,477121255;
2134;54;wimber;0,590433631;1;van Frans vimbre;6;1,8;0;0;-0,8;344;0,032334891;-1,847534021;0,034883721;-1,541094581;W;W;W;W;818;;2,912753304;
2159;54;galigaan;0,597151968;1;Romaans en Polynesisch;8;2;0,1;2,6;-3,6;349;0,100926586;-1,27628958;0,114613181;-1,108224105;W;W;W;W;74;;1,86923172;
2127;54;streks;0,663698481;1;Nederlands?;6;3.7;0.3;0.3;-0.9;324;0,039648672;-1,754777676;0,046296296;-1,483419601;W;W;W;W;5;;0,698970004;
2137;54;pollevij;0,683140176;1;Spaans polevi, Frans pont-levis;8;-2.4;-1.7;2.1;-0.2;383;0,087171095;-1,358382984;0,104438642;-1,154162825;W;W;W;W;0;;0;
2155;54;teemsen;0,6967544;1;Nederlands;7;-0,1;-0,2;0,9;-3,1;343;0,086200256;-1,364530973;0,104956268;-1,151766811;W;W;W;W;5;;0,698970004;
2157;54;tmesis;0,765299792;1;Latijn en Grieks;6;1,9;-1,6;-2,5;-0,5;345;0,045049351;-1,694877287;0,057971014;-1,404584301;W;W;W;W;370;;2,568201724;
2140;54;eemien;0,798960164;1;Nederlands;6;0;0;0;0;337;0,025469546;-1,951992519;0,03264095;-1,589188668;W;W;W;W;199;;2,298853076;
2146;54;twatwa;0,831905556;1;"klanknabootsing van de roep van deze vogel; vooral gebruikt in Suriname";6;0,5;0;0;0,4;311;0,01671093;-2,126978622;0,019292605;-1,713307689;W;W;W;W;6;;0,77815125;
2132;54;alkanna;0,866619621;1;van Spaans alcana;7;0;0;0;-0,1;320;0,024252947;-1,972909322;0,03125;-1,5126738;W;W;W;W;58;;1,763427994;
2136;54;fijfel;0,981237466;1;van Frans fifre;6;1,5;-1,8;0;-1,2;376;0,028523215;-1,902954897;0,037234043;-1,562796964;W;W;W;W;1;;0;
